customer_id,recency,frequency,monetary,total_quantity,unique_products,active_months,avg_order_value,avg_days_between_purchases,cancelled_orders,cancellation_rate,is_uk,churned
16589,16,3,367.8,324,22,3,122.60000000000001,171.5,0.0,0.0,1,0
16590,310,2,605.9,240,26,2,302.95,13.0,1.0,0.3333333333333333,1,1
16592,46,22,5908.56,4362,187,13,268.5709090909091,27.80952380952381,5.0,0.18518518518518517,1,0
16593,99,7,996.61,346,53,6,142.37285714285716,90.83333333333333,1.0,0.125,1,0
16595,285,4,1397.59,996,286,4,349.3975,105.0,0.0,0.0,1,0
16596,275,3,329.48,130,17,3,109.82666666666667,181.5,0.0,0.0,1,0
16598,195,1,145.05,73,10,1,145.05,195.0,1.0,0.5,1,1
16599,295,1,172.8,159,12,1,172.8,295.0,0.0,0.0,1,1
16600,162,9,1577.35,1643,77,6,175.2611111111111,58.5,3.0,0.25,1,0
16601,300,2,434.3,258,38,2,217.15,232.0,0.0,0.0,1,0
16602,298,1,235.25,93,11,1,235.25,298.0,2.0,0.6666666666666666,1,0
16603,0,1,296.62,363,23,1,296.62,0.0,0.0,0.0,1,0
16604,472,2,432.45000000000005,175,10,1,216.22500000000002,5.0,1.0,0.3333333333333333,1,1
16605,633,1,60.48,144,1,1,60.48,633.0,0.0,0.0,1,1
16606,313,2,357.66,148,16,1,178.83,30.0,0.0,0.0,1,1
16607,37,21,4626.74,3647,173,14,220.32095238095238,23.05,4.0,0.16,1,0
16608,363,2,1286.6200000000001,612,94,2,643.3100000000001,209.0,0.0,0.0,1,1
16609,44,5,2710.04,1245,103,3,542.008,29.25,1.0,0.16666666666666666,1,0
16610,128,1,75.66,66,6,1,75.66,128.0,0.0,0.0,1,1
16611,95,6,1785.13,874,86,5,297.5216666666667,90.4,1.0,0.14285714285714285,1,1
16612,28,8,2928.07,1307,100,7,366.00875,88.0,1.0,0.1111111111111111,1,0
16614,92,3,1179.79,349,37,3,393.2633333333333,197.5,0.0,0.0,1,1
16615,535,1,291.5,211,19,1,291.5,535.0,1.0,0.5,1,1
16616,66,1,210.10000000000002,110,11,1,210.10000000000002,66.0,0.0,0.0,1,0
16617,145,1,151.85,91,5,1,151.85,145.0,0.0,0.0,1,1
16618,120,4,1441.29,771,44,3,360.3225,37.0,1.0,0.2,1,0
16619,173,4,1938.3300000000002,1055,103,4,484.58250000000004,130.33333333333334,1.0,0.2,1,1
16620,170,5,1675.73,1106,74,5,335.146,119.25,0.0,0.0,1,0
16621,57,3,609.41,187,17,3,203.13666666666666,65.0,0.0,0.0,1,0
16622,453,1,225.4,44,12,1,225.4,453.0,1.0,0.5,1,1
16623,155,4,1015.24,442,44,4,253.81,115.33333333333333,1.0,0.2,1,1
16624,106,1,426.43,196,21,1,426.43,106.0,0.0,0.0,1,0
16625,184,5,1654.03,1057,82,5,330.806,67.25,1.0,0.16666666666666666,1,1
16626,22,7,2165.34,1108,74,4,309.3342857142857,25.5,1.0,0.125,1,0
16628,16,6,1749.89,899,69,6,291.64833333333337,106.8,1.0,0.14285714285714285,1,0
16629,5,1,227.68,212,46,1,227.68,5.0,0.0,0.0,1,0
16630,316,1,106.80000000000001,72,4,1,106.80000000000001,316.0,1.0,0.5,1,1
16631,391,7,1892.52,775,46,6,270.36,28.333333333333332,1.0,0.125,1,1
16632,395,2,406.4,256,22,2,203.2,95.0,0.0,0.0,1,1
16633,23,3,1168.26,463,51,3,389.42,59.5,0.0,0.0,1,0
16634,132,6,1649.81,1257,72,6,274.9683333333333,93.0,4.0,0.4,1,1
16635,316,1,473.0,277,25,1,473.0,316.0,0.0,0.0,1,1
16636,347,4,3802.04,2186,62,3,950.51,69.0,0.0,0.0,1,1
16637,33,2,530.55,351,29,2,265.275,102.0,0.0,0.0,1,0
16638,8,14,2250.35,1571,123,9,160.7392857142857,29.153846153846153,1.0,0.06666666666666667,1,0
16639,116,3,961.62,400,48,3,320.54,101.0,0.0,0.0,1,0
16640,307,1,179.4,146,13,1,179.4,307.0,0.0,0.0,1,1
16641,15,2,554.5,454,36,2,277.25,596.0,0.0,0.0,1,1
16642,117,2,696.85,427,33,2,348.425,207.0,2.0,0.5,1,0
16643,155,2,923.11,553,48,2,461.555,176.0,1.0,0.3333333333333333,1,1
16644,87,2,833.78,826,62,2,416.89,34.0,0.0,0.0,1,1
16645,645,1,160.39,117,14,1,160.39,645.0,0.0,0.0,1,1
16646,358,1,678.8,1072,29,1,678.8,358.0,1.0,0.5,1,1
16647,79,4,541.9,396,28,4,135.475,124.66666666666667,0.0,0.0,1,1
16648,365,2,382.14,222,18,2,191.07,134.0,0.0,0.0,1,0
16649,429,1,306.58,82,20,1,306.58,429.0,0.0,0.0,1,1
16650,329,6,1397.69,1139,53,4,232.94833333333335,19.8,0.0,0.0,1,0
16651,496,1,136.2,60,6,1,136.2,496.0,0.0,0.0,1,1
16652,19,14,15302.29,6271,111,9,1093.0207142857143,40.23076923076923,7.0,0.3333333333333333,1,0
16654,50,8,1484.07,640,64,8,185.50875,67.28571428571429,1.0,0.1111111111111111,1,1
16655,40,10,4500.93,2608,338,10,450.093,60.55555555555556,1.0,0.09090909090909091,1,0
16656,5,26,15324.050000000001,13681,21,19,589.3865384615385,25.56,12.0,0.3157894736842105,1,0
16657,58,2,414.79,597,111,2,207.395,105.0,0.0,0.0,1,0
16658,277,5,680.83,269,48,5,136.166,62.5,3.0,0.375,1,1
16659,98,1,39.12,72,2,1,39.12,98.0,0.0,0.0,1,1
16660,120,5,996.26,648,10,5,199.252,120.75,0.0,0.0,1,0
16661,449,4,932.76,364,50,4,233.19,60.333333333333336,1.0,0.2,1,1
16662,303,1,151.05,35,28,1,151.05,303.0,0.0,0.0,1,1
16663,638,1,165.0,100,1,1,165.0,638.0,0.0,0.0,1,1
16664,478,1,109.2,24,8,1,109.2,478.0,0.0,0.0,1,1
16665,271,1,135.4,59,9,1,135.4,271.0,0.0,0.0,1,1
16666,530,1,98.73,121,15,1,98.73,530.0,0.0,0.0,1,0
16667,193,1,200.4,77,20,1,200.4,193.0,0.0,0.0,1,0
16668,26,12,822.22,713,28,11,68.51833333333333,46.72727272727273,0.0,0.0,1,0
16670,15,17,7174.22,4130,232,13,422.0129411764706,38.9375,10.0,0.37037037037037035,1,0
16671,74,1,1382.88,656,3,1,1382.88,74.0,0.0,0.0,1,0
16672,8,17,6911.84,2474,22,7,406.57882352941175,10.4375,3.0,0.15,1,0
16673,588,1,171.13,95,19,1,171.13,588.0,0.0,0.0,1,1
16674,7,1,115.1,61,33,1,115.1,7.0,0.0,0.0,1,0
16675,351,2,608.86,296,21,2,304.43,36.0,0.0,0.0,1,1
16676,122,5,1868.28,703,90,5,373.656,51.25,1.0,0.16666666666666666,1,0
16677,320,2,880.62,457,45,2,440.31,240.0,1.0,0.3333333333333333,1,1
16678,8,8,2137.3,1638,76,6,267.1625,26.285714285714285,1.0,0.1111111111111111,1,0
16679,275,3,663.31,247,15,3,221.10333333333332,90.0,0.0,0.0,1,1
16680,437,2,637.75,283,16,1,318.875,6.0,0.0,0.0,1,0
16681,54,5,1484.18,1135,19,5,296.836,124.0,0.0,0.0,1,0
16682,1,3,810.22,762,15,3,270.0733333333333,47.5,0.0,0.0,1,0
16683,443,1,320.25,190,18,1,320.25,443.0,1.0,0.5,1,1
16684,42,45,114372.71,79040,156,15,2541.615777777778,13.613636363636363,10.0,0.18181818181818182,1,0
16686,7,15,4321.13,3086,479,13,288.07533333333333,45.357142857142854,2.0,0.11764705882352941,1,0
16687,300,1,157.63,141,8,1,157.63,300.0,0.0,0.0,1,1
16690,111,3,213.95,117,7,3,71.31666666666666,124.5,0.0,0.0,1,0
16691,327,2,178.83,92,11,2,89.415,143.0,0.0,0.0,1,1
16692,165,4,1764.6999999999998,877,2,4,441.17499999999995,61.666666666666664,0.0,0.0,1,1
16693,181,4,855.03,505,117,4,213.7575,128.0,0.0,0.0,1,0
16694,632,1,98.30000000000001,26,3,1,98.30000000000001,632.0,0.0,0.0,1,1
16695,471,2,191.9,184,30,1,95.95,0.0,0.0,0.0,1,1
16696,44,4,657.9,146,7,3,164.475,37.333333333333336,0.0,0.0,1,1
16697,150,1,112.75,27,20,1,112.75,150.0,0.0,0.0,1,1
16698,136,2,1998.0,840,4,2,999.0,26.0,0.0,0.0,1,1
16699,289,7,994.6,640,51,6,142.0857142857143,59.166666666666664,1.0,0.125,1,1
16700,31,22,7850.17,5860,246,18,356.8259090909091,29.285714285714285,6.0,0.21428571428571427,1,0
16701,39,23,8568.85,9611,135,17,372.5586956521739,27.636363636363637,8.0,0.25806451612903225,1,0
16702,324,4,1109.53,690,83,4,277.3825,105.33333333333333,1.0,0.2,1,1
16704,527,2,664.16,433,50,2,332.08,53.0,0.0,0.0,1,1
16705,8,32,39260.41,20751,357,16,1226.8878125,20.35483870967742,16.0,0.3333333333333333,1,0
16706,7,2,411.55,220,98,2,205.775,15.0,0.0,0.0,1,0
16707,309,4,533.41,396,64,4,133.3525,79.66666666666667,0.0,0.0,1,1
16709,109,13,8010.73,2931,199,10,616.2099999999999,44.166666666666664,0.0,0.0,1,0
16710,47,19,5288.44,3736,497,12,278.33894736842103,33.166666666666664,1.0,0.05,1,0
16711,49,7,2127.32,632,17,6,303.90285714285716,99.5,1.0,0.125,1,0
16712,4,10,3111.37,1501,217,6,311.137,34.0,0.0,0.0,1,0
16713,25,28,11175.55,6355,460,16,399.1267857142857,22.51851851851852,7.0,0.2,1,0
16714,226,3,1482.33,827,94,2,494.10999999999996,176.5,3.0,0.5,1,1
16715,472,1,323.8,532,9,1,323.8,472.0,0.0,0.0,1,0
16716,176,3,2149.6800000000003,912,7,3,716.5600000000001,181.5,1.0,0.25,1,1
16717,5,12,4380.26,2041,190,8,365.0216666666667,57.81818181818182,5.0,0.29411764705882354,1,0
16718,278,5,3006.08,1924,123,5,601.216,90.75,0.0,0.0,1,1
16719,58,12,3022.28,1868,185,12,251.85666666666668,52.45454545454545,3.0,0.2,1,0
16720,285,2,413.79,274,106,2,206.895,345.0,1.0,0.3333333333333333,1,0
16721,171,1,292.47,172,37,1,292.47,171.0,0.0,0.0,1,1
16722,9,19,7115.33,6709,140,17,374.49105263157895,35.333333333333336,4.0,0.17391304347826086,1,0
16723,0,4,1231.3600000000001,958,108,4,307.84000000000003,214.33333333333334,0.0,0.0,1,1
16724,314,1,147.35,69,17,1,147.35,314.0,0.0,0.0,1,1
16725,211,13,1686.81,699,241,7,129.7546153846154,35.333333333333336,2.0,0.13333333333333333,1,1
16726,105,6,1482.3,890,117,5,247.04999999999998,42.8,0.0,0.0,1,0
16727,273,4,1377.77,1066,158,4,344.4425,108.0,0.0,0.0,1,1
16728,76,3,548.31,320,113,3,182.76999999999998,48.5,0.0,0.0,1,0
16729,8,17,5339.95,3985,139,6,314.11470588235295,8.875,4.0,0.19047619047619047,1,0
16730,144,2,480.94,750,35,2,240.47,84.0,1.0,0.3333333333333333,1,0
16731,557,1,170.3,124,40,1,170.3,557.0,0.0,0.0,1,1
16732,312,3,3783.89,2097,177,3,1261.2966666666666,164.0,5.0,0.625,1,0
16733,439,1,259.68,112,12,1,259.68,439.0,0.0,0.0,1,1
16734,23,2,302.40999999999997,108,27,1,151.20499999999998,0.0,0.0,0.0,1,0
16735,8,13,5911.15,4034,163,10,454.70384615384614,52.75,8.0,0.38095238095238093,1,0
16736,415,5,2956.56,1050,116,3,591.312,57.5,3.0,0.375,1,1
16737,487,1,417.6,288,1,1,417.6,487.0,0.0,0.0,1,0
16738,207,1,3.75,3,1,1,3.75,207.0,0.0,0.0,1,1
16739,86,2,786.4300000000001,391,33,2,393.21500000000003,359.0,2.0,0.5,1,1
16740,304,1,226.91,110,30,1,226.91,304.0,0.0,0.0,1,1
16741,534,1,173.06,81,11,1,173.06,534.0,0.0,0.0,1,1
16742,402,13,2334.9700000000003,2557,50,8,179.61307692307693,19.166666666666668,0.0,0.0,1,1
16743,22,13,3859.92,3338,111,11,296.91692307692307,40.25,1.0,0.07142857142857142,1,0
16744,6,3,399.11,240,74,3,133.03666666666666,38.0,0.0,0.0,1,0
16745,7,16,6359.1,5771,144,8,397.44375,14.2,1.0,0.058823529411764705,1,0
16746,10,36,15768.47,9813,337,19,438.0130555555555,18.114285714285714,4.0,0.1,1,0
16748,127,12,3031.63,1739,48,11,252.63583333333335,46.45454545454545,1.0,0.07692307692307693,1,0
16749,500,2,4157.88,1910,53,2,2078.94,132.0,0.0,0.0,1,1
16750,30,3,416.12,138,44,3,138.70666666666668,55.0,0.0,0.0,1,0
16752,282,1,207.5,54,9,1,207.5,282.0,0.0,0.0,1,1
16754,281,29,65500.07,63551,38,9,2258.6231034482757,9.607142857142858,6.0,0.17142857142857143,1,1
16755,23,7,2864.68,1985,219,7,409.23999999999995,102.5,3.0,0.3,1,1
16756,124,7,1312.3700000000001,707,64,7,187.48142857142858,70.83333333333333,2.0,0.2222222222222222,1,1
16757,228,2,270.48,180,13,2,135.24,90.0,0.0,0.0,1,1
16760,339,1,228.0,168,17,1,228.0,339.0,0.0,0.0,1,1
16761,6,1,316.62,341,13,1,316.62,6.0,0.0,0.0,1,1
16762,53,1,314.15000000000003,143,13,1,314.15000000000003,53.0,0.0,0.0,1,0
16763,108,2,964.6999999999999,492,44,2,482.34999999999997,539.0,1.0,0.3333333333333333,1,1
16764,8,4,782.5500000000001,363,110,3,195.63750000000002,14.333333333333334,0.0,0.0,1,0
16765,203,2,454.75,311,52,2,227.375,88.0,0.0,0.0,1,1
16766,182,2,1145.6,536,17,1,572.8,0.0,0.0,0.0,1,1
16767,3,11,7297.31,6589,197,11,663.3918181818182,49.6,1.0,0.08333333333333333,1,0
16768,13,8,1506.97,666,103,8,188.37125,89.71428571428571,4.0,0.3333333333333333,1,0
16769,169,4,1117.05,295,76,3,279.2625,155.0,0.0,0.0,1,1
16770,146,8,1671.21,961,174,7,208.90125,33.857142857142854,2.0,0.2,1,0
16771,184,8,3330.2400000000002,1853,261,8,416.28000000000003,65.0,0.0,0.0,1,0
16772,332,3,3698.05,687,54,3,1232.6833333333334,149.0,2.0,0.4,1,1
16773,345,2,249.65,81,34,2,124.825,297.0,0.0,0.0,1,0
16774,25,7,1448.16,678,75,7,206.88000000000002,90.66666666666667,1.0,0.125,1,0
16775,31,13,2303.88,801,114,10,177.22153846153847,26.583333333333332,1.0,0.07142857142857142,1,0
16776,325,1,220.97,181,48,1,220.97,325.0,0.0,0.0,1,0
16777,166,4,1243.08,456,118,4,310.77,125.0,1.0,0.2,1,0
16778,183,1,93.18,66,5,1,93.18,183.0,0.0,0.0,1,0
16779,16,46,28574.04,17700,279,21,621.1747826086956,13.977777777777778,8.0,0.14814814814814814,1,0
16780,9,3,596.4,352,73,3,198.79999999999998,153.0,0.0,0.0,1,1
16781,281,2,623.0,192,36,2,311.5,297.0,1.0,0.3333333333333333,1,1
16782,47,34,8998.57,3823,566,17,264.66382352941173,17.939393939393938,11.0,0.24444444444444444,1,0
16783,346,1,391.95,163,25,1,391.95,346.0,0.0,0.0,1,1
16784,286,4,784.73,470,137,4,196.1825,81.33333333333333,0.0,0.0,1,0
16785,319,1,533.78,313,35,1,533.78,319.0,0.0,0.0,1,1
16786,303,1,51.84,72,1,1,51.84,303.0,0.0,0.0,1,1
16787,307,4,1017.53,472,102,4,254.3825,100.0,0.0,0.0,1,1
16788,32,5,1927.28,964,347,5,385.456,136.75,0.0,0.0,1,1
16791,31,13,3030.97,1431,316,11,233.15153846153845,51.083333333333336,2.0,0.13333333333333333,1,0
16792,191,5,623.46,324,90,4,124.69200000000001,105.5,0.0,0.0,1,1
16794,17,9,1461.23,1269,209,7,162.35888888888888,64.375,1.0,0.1,1,0
16795,274,3,2062.41,1214,306,3,687.4699999999999,159.0,2.0,0.4,1,1
16797,302,5,1802.02,898,289,5,360.404,86.0,4.0,0.4444444444444444,1,1
16798,463,3,841.16,205,141,3,280.38666666666666,87.0,1.0,0.25,1,1
16799,341,2,452.78000000000003,162,81,2,226.39000000000001,21.0,1.0,0.3333333333333333,1,1
16801,72,4,1594.23,493,72,3,398.5575,36.666666666666664,1.0,0.2,1,1
16802,588,2,582.61,369,48,2,291.305,51.0,0.0,0.0,1,1
16804,179,1,118.05,34,19,1,118.05,179.0,0.0,0.0,1,0
16805,83,4,1076.34,1119,212,4,269.085,183.66666666666666,0.0,0.0,1,1
16806,12,4,736.21,355,67,4,184.0525,45.0,0.0,0.0,1,1
16807,52,6,2123.88,1433,107,6,353.98,96.0,2.0,0.25,1,1
16808,8,2,288.42,196,21,2,144.21,175.0,0.0,0.0,1,1
16809,45,7,1283.43,812,99,7,183.34714285714287,78.0,1.0,0.125,1,0
16810,101,2,842.04,372,34,2,421.02,228.0,2.0,0.5,1,1
16812,270,4,2392.0,1116,98,2,598.0,7.0,1.0,0.2,1,1
16813,6,7,1146.84,1163,200,5,163.8342857142857,17.833333333333332,0.0,0.0,1,0
16814,18,31,10629.94,4270,236,16,342.9012903225807,16.6,1.0,0.03125,1,0
16815,363,2,406.02,237,66,2,203.01,82.0,0.0,0.0,1,1
16816,12,4,417.06,274,28,4,104.265,84.66666666666667,0.0,0.0,1,1
16817,95,11,2135.38,1153,90,7,194.12545454545455,24.6,5.0,0.3125,1,0
16818,2,9,2528.4700000000003,1582,132,5,280.9411111111111,14.0,2.0,0.18181818181818182,1,0
16819,374,2,182.59,253,17,1,91.295,0.0,0.0,0.0,1,1
16820,5,1,497.61,307,26,1,497.61,5.0,0.0,0.0,1,1
16821,291,1,113.35,13,7,1,113.35,291.0,0.0,0.0,1,1
16822,595,1,181.39,171,11,1,181.39,595.0,2.0,0.6666666666666666,1,1
16823,136,7,2243.09,1166,149,6,320.4414285714286,85.0,1.0,0.125,1,1
16824,73,2,448.5,288,24,2,224.25,229.0,0.0,0.0,1,0
16825,95,4,1370.41,1089,35,4,342.6025,116.0,0.0,0.0,1,0
16827,302,5,387.18,124,9,4,77.436,48.75,0.0,0.0,1,1
16828,21,1,113.5,58,7,1,113.5,21.0,0.0,0.0,1,1
16829,66,2,513.32,215,25,2,256.66,231.0,0.0,0.0,1,1
16830,352,3,881.59,435,47,3,293.86333333333334,142.0,1.0,0.25,1,0
16831,474,1,91.8,48,6,1,91.8,474.0,0.0,0.0,1,1
16832,93,5,417.61,179,19,4,83.522,68.5,0.0,0.0,1,1
16833,169,5,1973.8,744,74,4,394.76,90.75,0.0,0.0,1,0
16834,137,2,898.96,760,43,2,449.48,446.0,0.0,0.0,1,1
16835,37,6,1456.66,496,58,6,242.77666666666667,88.2,4.0,0.4,1,1
16836,26,3,621.82,458,33,3,207.27333333333334,228.5,0.0,0.0,1,0
16837,67,9,1911.74,727,77,3,212.41555555555556,11.0,1.0,0.1,1,0
16838,106,4,1159.6100000000001,509,53,4,289.90250000000003,155.0,2.0,0.3333333333333333,1,1
16839,19,32,16033.18,8044,119,16,501.036875,17.93548387096774,5.0,0.13513513513513514,1,0
16840,512,2,139.85,117,9,2,69.925,71.0,1.0,0.3333333333333333,1,1
16841,46,11,3697.3,3106,175,10,336.1181818181818,55.9,2.0,0.15384615384615385,1,0
16842,10,3,1264.19,693,45,3,421.3966666666667,100.5,0.0,0.0,1,1
16843,3,32,18184.1,17377,283,16,568.253125,20.483870967741936,3.0,0.08571428571428572,1,0
16844,472,2,614.34,281,26,1,307.17,20.0,0.0,0.0,1,1
16845,527,1,253.88,167,20,1,253.88,527.0,0.0,0.0,1,1
16846,486,2,628.09,382,36,2,314.045,62.0,0.0,0.0,1,0
16847,527,1,421.45,177,25,1,421.45,527.0,0.0,0.0,1,0
16848,286,3,1130.2,598,64,2,376.73333333333335,28.0,0.0,0.0,1,0
16849,96,1,124.57,33,8,1,124.57,96.0,0.0,0.0,1,1
16850,243,1,332.41,249,19,1,332.41,243.0,0.0,0.0,1,1
16852,85,1,113.06,51,7,1,113.06,85.0,0.0,0.0,1,0
16854,326,2,1408.96,997,72,2,704.48,223.0,0.0,0.0,1,1
16856,327,2,323.09000000000003,159,15,2,161.54500000000002,24.0,0.0,0.0,1,0
16857,352,1,352.8,168,11,1,352.8,352.0,0.0,0.0,1,1
16858,278,10,4292.59,1423,75,9,429.259,39.44444444444444,6.0,0.375,1,1
16859,54,7,1932.41,1899,87,6,276.05857142857144,83.33333333333333,3.0,0.3,1,1
16860,362,3,1610.62,625,35,3,536.8733333333333,104.5,1.0,0.25,1,1
16861,67,4,843.63,500,38,3,210.9075,116.66666666666667,1.0,0.2,1,0
16862,456,4,662.33,513,34,3,165.5825,51.333333333333336,0.0,0.0,1,1
16863,276,2,495.72,336,27,2,247.86,42.0,1.0,0.3333333333333333,1,0
16864,343,2,409.25,283,17,2,204.625,164.0,0.0,0.0,1,1
16865,311,1,130.95,157,15,1,130.95,311.0,0.0,0.0,1,1
16866,50,3,207.74,60,10,1,69.24666666666667,10.0,0.0,0.0,1,1
16867,599,1,76.74000000000001,58,6,1,76.74000000000001,599.0,0.0,0.0,1,1
16868,303,3,384.56,112,47,3,128.18666666666667,99.5,0.0,0.0,1,1
16869,75,2,387.68,242,56,1,193.84,9.0,0.0,0.0,1,0
16870,378,1,450.16,278,28,1,450.16,378.0,0.0,0.0,1,1
16871,120,4,2037.82,861,104,2,509.455,20.0,1.0,0.2,1,0
16872,14,5,997.79,933,10,4,199.558,89.25,0.0,0.0,1,0
16873,36,10,11365.24,6816,174,9,1136.524,60.111111111111114,4.0,0.2857142857142857,1,0
16874,288,1,209.89000000000001,78,31,1,209.89000000000001,288.0,0.0,0.0,1,1
16875,54,10,3277.2,1518,123,8,327.71999999999997,62.111111111111114,8.0,0.4444444444444444,1,0
16876,313,1,136.01,181,32,1,136.01,313.0,0.0,0.0,1,1
16877,61,2,188.98,104,46,2,94.49,56.0,0.0,0.0,1,0
16880,9,7,1414.9,763,101,5,202.12857142857143,65.5,0.0,0.0,1,0
16882,148,2,215.70000000000002,102,15,2,107.85000000000001,77.0,0.0,0.0,1,0
16883,96,19,2246.06,1016,159,8,118.21368421052631,30.444444444444443,1.0,0.05,1,1
16884,466,2,641.13,200,39,2,320.565,14.0,0.0,0.0,1,0
16885,266,2,410.89,214,65,2,205.445,28.0,0.0,0.0,1,0
16886,365,1,134.0,48,8,1,134.0,365.0,1.0,0.5,1,1
16887,310,2,465.84000000000003,267,65,2,232.92000000000002,337.0,0.0,0.0,1,0
16888,310,3,434.2,145,44,3,144.73333333333332,150.0,0.0,0.0,1,1
16889,104,6,2526.65,1611,163,6,421.10833333333335,74.2,0.0,0.0,1,1
16890,386,3,277.91,241,16,2,92.63666666666667,52.5,0.0,0.0,1,1
16891,5,9,1501.3,565,286,8,166.8111111111111,79.875,0.0,0.0,1,0
16892,93,3,339.54,208,57,3,113.18,273.5,1.0,0.25,1,0
16893,276,2,249.47,116,79,2,124.735,9.0,0.0,0.0,1,1
16894,411,3,1306.96,503,186,2,435.65333333333336,16.5,2.0,0.4,1,1
16895,348,4,900.63,330,82,4,225.1575,75.66666666666667,0.0,0.0,1,0
16896,464,1,103.95,18,18,1,103.95,464.0,0.0,0.0,1,1
16897,208,2,289.78,73,37,2,144.89,14.0,1.0,0.3333333333333333,1,1
16898,86,4,697.95,527,174,4,174.4875,133.0,1.0,0.2,1,0
16899,59,5,934.89,516,88,4,186.978,61.75,0.0,0.0,1,0
16901,638,1,204.26,42,23,1,204.26,638.0,0.0,0.0,1,1
16902,25,1,1706.88,629,43,1,1706.88,25.0,0.0,0.0,1,1
16903,289,2,678.55,470,107,2,339.275,35.0,1.0,0.3333333333333333,1,0
16904,18,18,3951.36,2214,435,10,219.52,17.764705882352942,0.0,0.0,1,0
16905,146,13,2488.85,790,105,11,191.45,41.0,3.0,0.1875,1,0
16906,96,6,1243.47,509,140,5,207.245,77.6,0.0,0.0,1,0
16907,57,8,1201.1200000000001,382,94,8,150.14000000000001,54.0,0.0,0.0,1,0
16908,631,1,252.59,61,20,1,252.59,631.0,1.0,0.5,1,1
16910,0,1,111.78,93,52,1,111.78,0.0,0.0,0.0,1,0
16911,545,2,255.25,161,30,2,127.625,25.0,1.0,0.3333333333333333,1,1
16912,43,11,3443.51,1249,102,8,313.04636363636365,59.6,2.0,0.15384615384615385,1,0
16913,199,3,423.91,229,18,2,141.30333333333334,180.5,0.0,0.0,1,1
16915,36,9,1303.89,117,37,9,144.87666666666667,55.125,0.0,0.0,1,0
16916,281,3,530.14,318,99,3,176.71333333333334,21.5,0.0,0.0,1,0
16917,186,2,1851.88,792,45,2,925.94,355.0,1.0,0.3333333333333333,1,1
16918,4,13,2960.42,1907,261,11,227.7246153846154,53.416666666666664,2.0,0.13333333333333333,1,0
16919,65,24,4909.66,2333,230,9,204.56916666666666,13.91304347826087,4.0,0.14285714285714285,1,1
16920,320,1,355.45,81,23,1,355.45,320.0,0.0,0.0,1,1
16921,351,2,255.03,121,28,2,127.515,157.0,0.0,0.0,1,0
16922,482,1,611.08,281,122,1,611.08,482.0,0.0,0.0,1,1
16923,8,27,10851.99,5004,348,16,401.92555555555555,22.23076923076923,9.0,0.25,1,0
16925,449,1,125.65,123,18,1,125.65,449.0,0.0,0.0,1,1
16926,280,5,1169.6100000000001,197,63,4,233.92200000000003,38.75,1.0,0.16666666666666666,1,1
16927,25,3,543.05,993,5,3,181.01666666666665,122.5,0.0,0.0,1,1
16928,3,24,3354.0299999999997,2222,130,13,139.75125,25.217391304347824,4.0,0.14285714285714285,1,0
16929,37,2,428.88,326,23,2,214.44,27.0,0.0,0.0,1,0
16931,12,16,3374.68,2190,365,10,210.9175,19.6,0.0,0.0,1,0
16932,332,2,262.32,135,77,2,131.16,147.0,0.0,0.0,1,0
16933,148,8,2760.8,1372,193,7,345.1,70.0,6.0,0.42857142857142855,1,0
16934,293,4,1152.1100000000001,539,77,4,288.02750000000003,79.0,1.0,0.2,1,0
16935,291,3,530.86,273,55,2,176.95333333333335,19.5,0.0,0.0,1,1
16936,295,1,286.39,168,81,1,286.39,295.0,0.0,0.0,1,0
16937,408,1,196.25,123,49,1,196.25,408.0,0.0,0.0,1,1
16938,89,8,6669.7300000000005,4826,541,7,833.7162500000001,68.57142857142857,1.0,0.1111111111111111,1,0
16939,398,3,433.84999999999997,229,38,3,144.61666666666665,80.0,0.0,0.0,1,1
16940,78,7,5246.14,3570,309,7,749.4485714285714,93.66666666666667,3.0,0.3,1,0
16941,521,1,33.0,12,2,1,33.0,521.0,0.0,0.0,1,1
16942,45,7,1439.44,593,115,4,205.6342857142857,15.166666666666666,1.0,0.125,1,0
16943,121,3,816.73,145,23,3,272.24333333333334,53.0,2.0,0.4,1,1
16944,519,1,101.36,27,7,1,101.36,519.0,0.0,0.0,1,1
16945,8,27,7209.72,5085,208,17,267.0266666666667,24.26923076923077,2.0,0.06896551724137931,1,0
16946,292,5,1222.04,509,69,4,244.408,66.0,1.0,0.16666666666666666,1,1
16947,145,4,946.71,654,49,4,236.6775,136.66666666666666,5.0,0.5555555555555556,1,1
16948,48,7,868.77,2091,20,7,124.11,86.16666666666667,0.0,0.0,1,1
16949,95,4,893.75,386,32,4,223.4375,43.333333333333336,1.0,0.2,1,0
16950,33,9,3133.62,2117,100,9,348.18,70.0,2.0,0.18181818181818182,1,0
16951,44,3,1277.75,1318,73,2,425.9166666666667,84.5,1.0,0.25,1,1
16952,18,5,795.83,343,76,3,159.166,154.5,0.0,0.0,1,1
16954,34,15,5242.18,3776,81,12,349.4786666666667,40.357142857142854,1.0,0.0625,1,0
16955,94,6,1120.31,723,33,5,186.71833333333333,98.4,3.0,0.3333333333333333,1,1
16957,148,2,416.64,172,15,2,208.32,42.0,0.0,0.0,1,1
16958,344,1,778.49,514,69,1,778.49,344.0,0.0,0.0,1,1
16960,162,6,1683.41,1280,300,4,280.5683333333333,78.8,1.0,0.14285714285714285,1,0
